,FirstOfMonth,DaysProduced,OilProduced,GasProduced,any_well_active,any_well_shutin,num_wells_producing,num_wells_shutin,days_nonprod_raw,months_nonprod_raw,days_nonprod,months_nonprod,days_shutin,months_shutin
0,1999-01-01,31.0,14.0,1216.0,True,False,4,0,0,0,0,0,0,0
1,1999-02-01,28.0,53.0,1870.0,True,False,4,0,0,0,0,0,0,0
2,1999-03-01,31.0,22.0,2255.0,True,False,4,0,0,0,0,0,0,0
3,1999-04-01,30.0,46.0,2194.0,True,False,4,0,0,0,0,0,0,0
4,1999-05-01,31.0,13.0,2094.0,True,False,4,0,0,0,0,0,0,0
5,1999-06-01,30.0,10.0,1819.0,True,False,4,0,0,0,0,0,0,0
6,1999-07-01,31.0,12.0,1279.0,True,True,3,1,0,0,0,0,0,0
7,1999-08-01,31.0,7.0,1811.0,True,True,3,1,0,0,0,0,0,0
8,1999-09-01,30.0,19.0,1546.0,True,False,4,0,0,0,0,0,0,0
9,1999-10-01,31.0,18.0,1394.0,True,False,4,0,0,0,0,0,0,0
10,1999-11-01,30.0,14.0,1128.0,True,False,4,0,0,0,0,0,0,0
11,1999-12-01,31.0,10.0,1299.0,True,False,4,0,0,0,0,0,0,0
12,2000-01-01,31.0,2.0,1308.0,True,True,3,1,0,0,0,0,0,0
13,2000-02-01,29.0,0.0,1845.0,True,True,3,1,0,0,0,0,0,0
14,2000-03-01,31.0,0.0,1711.0,True,False,4,0,0,0,0,0,0,0
15,2000-04-01,30.0,54.0,1503.0,True,False,4,0,0,0,0,0,0,0
16,2000-05-01,31.0,38.0,2122.0,True,False,4,0,0,0,0,0,0,0
17,2000-06-01,30.0,6.0,1601.0,True,False,4,0,0,0,0,0,0,0
18,2000-07-01,31.0,2.0,1605.0,True,False,4,0,0,0,0,0,0,0
19,2000-08-01,31.0,14.0,1501.0,True,False,4,0,0,0,0,0,0,0
20,2000-09-01,30.0,2.0,759.0,True,True,3,1,0,0,0,0,0,0
21,2000-10-01,31.0,8.0,790.0,True,True,3,1,0,0,0,0,0,0
22,2000-11-01,30.0,21.0,573.0,True,True,3,1,0,0,0,0,0,0
23,2000-12-01,31.0,24.0,288.0,True,False,4,0,0,0,0,0,0,0
24,2001-01-01,31.0,8.0,376.0,True,False,4,0,0,0,0,0,0,0
25,2001-02-01,28.0,6.0,567.0,True,False,4,0,0,0,0,0,0,0
26,2001-03-01,31.0,2.0,1218.0,True,False,4,0,0,0,0,0,0,0
27,2001-04-01,30.0,3.0,1061.0,True,False,4,0,0,0,0,0,0,0
28,2001-05-01,31.0,10.0,1347.0,True,False,4,0,0,0,0,0,0,0
29,2001-06-01,30.0,130.0,1299.0,True,True,4,1,0,0,0,0,0,0
30,2001-07-01,31.0,7.0,1318.0,True,True,3,2,0,0,0,0,0,0
31,2001-08-01,31.0,76.0,1120.0,True,True,4,1,0,0,0,0,0,0
32,2001-09-01,30.0,35.0,1031.0,True,True,3,2,0,0,0,0,0,0
33,2001-10-01,31.0,186.0,1473.0,True,True,4,1,0,0,0,0,0,0
34,2001-11-01,30.0,72.0,966.0,True,True,4,1,0,0,0,0,0,0
35,2001-12-01,31.0,78.0,1241.0,True,True,4,1,0,0,0,0,0,0
36,2002-01-01,31.0,77.0,1048.0,True,True,3,2,0,0,0,0,0,0
37,2002-02-01,28.0,70.0,1037.0,True,True,3,2,0,0,0,0,0,0
38,2002-03-01,31.0,134.0,835.0,True,True,3,2,0,0,0,0,0,0
39,2002-04-01,30.0,109.0,411.0,True,True,3,2,0,0,0,0,0,0
40,2002-05-01,31.0,83.0,263.0,True,True,3,2,0,0,0,0,0,0
41,2002-06-01,30.0,62.0,330.0,True,True,3,2,0,0,0,0,0,0
42,2002-07-01,31.0,74.0,422.0,True,True,3,2,0,0,0,0,0,0
43,2002-08-01,31.0,81.0,456.0,True,True,3,2,0,0,0,0,0,0
44,2002-09-01,30.0,44.0,249.0,True,True,3,2,0,0,0,0,0,0
45,2002-10-01,31.0,86.0,346.0,True,True,3,2,0,0,0,0,0,0
46,2002-11-01,30.0,43.0,1097.0,True,True,3,2,0,0,0,0,0,0
47,2002-12-01,31.0,102.0,688.0,True,True,3,2,0,0,0,0,0,0
48,2003-01-01,31.0,61.0,1361.0,True,True,2,2,0,0,0,0,0,0
49,2003-02-01,28.0,43.0,1056.0,True,True,2,2,0,0,0,0,0,0
50,2003-03-01,31.0,77.0,987.0,True,True,2,2,0,0,0,0,0,0
51,2003-04-01,30.0,101.0,1234.0,True,True,2,2,0,0,0,0,0,0
52,2003-05-01,31.0,88.0,1430.0,True,True,2,2,0,0,0,0,0,0
53,2003-06-01,30.0,59.0,1154.0,True,True,2,2,0,0,0,0,0,0
54,2003-07-01,31.0,65.0,912.0,True,True,2,2,0,0,0,0,0,0
55,2003-08-01,31.0,56.0,990.0,True,True,2,2,0,0,0,0,0,0
56,2003-09-01,30.0,82.0,708.0,True,True,2,2,0,0,0,0,0,0
57,2003-10-01,31.0,45.0,932.0,True,True,2,2,0,0,0,0,0,0
58,2003-11-01,30.0,47.0,770.0,True,True,2,2,0,0,0,0,0,0
59,2003-12-01,31.0,45.0,690.0,True,True,2,2,0,0,0,0,0,0
60,2004-01-01,31.0,70.0,574.0,True,True,2,2,0,0,0,0,0,0
61,2004-02-01,29.0,38.0,633.0,True,True,2,2,0,0,0,0,0,0
62,2004-03-01,31.0,46.0,316.0,True,True,2,2,0,0,0,0,0,0
63,2004-04-01,30.0,43.0,153.0,True,True,2,2,0,0,0,0,0,0
64,2004-05-01,31.0,51.0,504.0,True,True,2,2,0,0,0,0,0,0
65,2004-06-01,30.0,95.0,728.0,True,True,2,2,0,0,0,0,0,0
66,2004-07-01,31.0,48.0,1316.0,True,True,2,2,0,0,0,0,0,0
67,2004-08-01,31.0,48.0,1224.0,True,True,2,2,0,0,0,0,0,0
68,2004-09-01,30.0,45.0,858.0,True,True,2,2,0,0,0,0,0,0
69,2004-10-01,31.0,73.0,853.0,True,True,2,2,0,0,0,0,0,0
70,2004-11-01,30.0,42.0,720.0,True,True,2,2,0,0,0,0,0,0
71,2004-12-01,31.0,16.0,764.0,True,True,2,2,0,0,0,0,0,0
72,2005-01-01,31.0,5.0,739.0,True,True,2,2,0,0,0,0,0,0
73,2005-02-01,28.0,68.0,773.0,True,True,2,2,0,0,0,0,0,0
74,2005-03-01,31.0,14.0,881.0,True,True,2,2,0,0,0,0,0,0
75,2005-04-01,30.0,27.0,858.0,True,True,2,2,0,0,0,0,0,0
76,2005-05-01,31.0,3.0,736.0,True,True,2,2,0,0,0,0,0,0
77,2005-06-01,30.0,3.0,618.0,True,True,2,2,0,0,0,0,0,0
78,2005-07-01,31.0,4.0,754.0,True,True,2,2,0,0,0,0,0,0
79,2005-08-01,31.0,1.0,863.0,True,True,2,2,0,0,0,0,0,0
80,2005-09-01,30.0,81.0,837.0,True,True,2,2,0,0,0,0,0,0
81,2005-10-01,31.0,47.0,795.0,True,True,2,2,0,0,0,0,0,0
82,2005-11-01,30.0,68.0,678.0,True,True,2,2,0,0,0,0,0,0
83,2005-12-01,31.0,46.0,717.0,True,True,2,2,0,0,0,0,0,0
84,2006-01-01,31.0,39.0,748.0,True,True,2,2,0,0,0,0,0,0
85,2006-02-01,28.0,163.0,444.0,True,True,2,2,0,0,0,0,0,0
86,2006-03-01,31.0,49.0,498.0,True,True,2,2,0,0,0,0,0,0
87,2006-04-01,30.0,50.0,573.0,True,True,2,2,0,0,0,0,0,0
88,2006-05-01,31.0,68.0,570.0,True,True,2,2,0,0,0,0,0,0
89,2006-06-01,30.0,122.0,660.0,True,True,2,2,0,0,0,0,0,0
90,2006-07-01,31.0,150.0,676.0,True,True,2,2,0,0,0,0,0,0
91,2006-08-01,31.0,31.0,740.0,True,True,2,1,0,0,0,0,0,0
92,2006-09-01,30.0,34.0,432.0,True,True,2,2,0,0,0,0,0,0
93,2006-10-01,31.0,58.0,495.0,True,True,2,2,0,0,0,0,0,0
94,2006-11-01,30.0,35.0,570.0,True,True,2,2,0,0,0,0,0,0
95,2006-12-01,30.0,33.0,600.0,True,True,2,2,0,0,0,0,0,0
96,2007-01-01,27.0,1.0,535.0,True,True,2,2,0,0,0,0,0,0
97,2007-02-01,27.0,29.0,1157.0,True,True,2,2,0,0,0,0,0,0
98,2007-03-01,29.0,44.0,639.0,True,True,2,2,0,0,0,0,0,0
99,2007-04-01,30.0,12.0,816.0,True,True,2,2,0,0,0,0,0,0
100,2007-05-01,31.0,0.0,875.0,True,True,2,2,0,0,0,0,0,0
101,2007-06-01,30.0,75.0,750.0,True,True,2,2,0,0,0,0,0,0
102,2007-07-01,31.0,39.0,440.0,True,True,2,2,0,0,0,0,0,0
103,2007-08-01,31.0,78.0,445.0,True,True,2,2,0,0,0,0,0,0
104,2007-09-01,30.0,65.0,476.0,True,True,2,2,0,0,0,0,0,0
105,2007-10-01,31.0,32.0,543.0,True,True,2,2,0,0,0,0,0,0
106,2007-11-01,30.0,33.0,552.0,True,True,2,2,0,0,0,0,0,0
107,2007-12-01,31.0,31.0,622.0,True,True,2,2,0,0,0,0,0,0
108,2008-01-01,28.0,10.0,280.0,True,True,2,2,0,0,0,0,0,0
109,2008-02-01,16.0,40.0,128.0,True,True,2,2,0,0,0,0,0,0
110,2008-03-01,31.0,80.0,477.0,True,True,2,2,0,0,0,0,0,0
111,2008-04-01,30.0,75.0,646.0,True,True,2,2,0,0,0,0,0,0
112,2008-05-01,30.0,33.0,684.0,True,True,2,2,0,0,0,0,0,0
113,2008-06-01,30.0,40.0,596.0,True,True,2,2,0,0,0,0,0,0
114,2008-07-01,31.0,36.0,500.0,True,True,2,2,0,0,0,0,0,0
115,2008-08-01,31.0,42.0,633.0,True,True,2,2,0,0,0,0,0,0
116,2008-09-01,30.0,41.0,573.0,True,True,2,2,0,0,0,0,0,0
117,2008-10-01,31.0,50.0,623.0,True,True,2,2,0,0,0,0,0,0
118,2008-11-01,30.0,55.0,574.0,True,True,2,2,0,0,0,0,0,0
119,2008-12-01,31.0,42.0,270.0,True,True,2,2,0,0,0,0,0,0
120,2009-01-01,31.0,76.0,140.0,True,True,2,2,0,0,0,0,0,0
121,2009-02-01,22.0,31.0,336.0,True,True,2,2,0,0,0,0,0,0
122,2009-03-01,31.0,24.0,665.0,True,True,2,2,0,0,0,0,0,0
123,2009-04-01,30.0,49.0,660.0,True,True,2,2,0,0,0,0,0,0
124,2009-05-01,31.0,30.0,678.0,True,True,2,2,0,0,0,0,0,0
125,2009-06-01,30.0,41.0,630.0,True,True,2,2,0,0,0,0,0,0
126,2009-07-01,31.0,36.0,673.0,True,True,2,2,0,0,0,0,0,0
127,2009-08-01,31.0,37.0,694.0,True,True,2,2,0,0,0,0,0,0
128,2009-09-01,30.0,40.0,646.0,True,True,2,2,0,0,0,0,0,0
129,2009-10-01,31.0,33.0,692.0,True,True,2,2,0,0,0,0,0,0
130,2009-11-01,30.0,39.0,599.0,True,True,2,2,0,0,0,0,0,0
131,2009-12-01,31.0,28.0,445.0,True,True,2,2,0,0,0,0,0,0
132,2010-01-01,31.0,6.0,104.0,True,True,2,2,0,0,0,0,0,0
133,2010-02-01,23.0,0.0,234.0,True,True,2,2,0,0,0,0,0,0
134,2010-03-01,31.0,0.0,655.0,True,True,2,2,0,0,0,0,0,0
135,2010-04-01,30.0,1.0,478.0,True,True,2,2,0,0,0,0,0,0
136,2010-05-01,31.0,0.0,638.0,True,True,2,2,0,0,0,0,0,0
137,2010-06-01,30.0,0.0,594.0,True,True,3,1,0,0,0,0,0,0
138,2010-07-01,31.0,92.0,645.0,True,True,3,1,0,0,0,0,0,0
139,2010-08-01,31.0,71.0,1032.0,True,True,3,1,0,0,0,0,0,0
140,2010-09-01,30.0,42.0,707.0,True,True,3,1,0,0,0,0,0,0
141,2010-10-01,31.0,33.0,723.0,True,True,3,1,0,0,0,0,0,0
142,2010-11-01,30.0,52.0,673.0,True,True,3,1,0,0,0,0,0,0
143,2010-12-01,31.0,35.0,685.0,True,True,2,2,0,0,0,0,0,0
144,2011-01-01,29.0,39.0,479.0,True,True,2,2,0,0,0,0,0,0
145,2011-02-01,19.0,50.0,40.0,True,True,2,2,0,0,0,0,0,0
146,2011-03-01,27.0,42.0,549.0,True,True,2,2,0,0,0,0,0,0
147,2011-04-01,30.0,28.0,692.0,True,True,2,2,0,0,0,0,0,0
148,2011-05-01,30.0,0.0,578.0,True,True,2,2,0,0,0,0,0,0
149,2011-06-01,27.0,1.0,573.0,True,True,2,2,0,0,0,0,0,0
150,2011-07-01,31.0,54.0,673.0,True,True,2,2,0,0,0,0,0,0
151,2011-08-01,31.0,30.0,680.0,True,True,2,2,0,0,0,0,0,0
152,2011-09-01,30.0,44.0,677.0,True,True,2,2,0,0,0,0,0,0
153,2011-10-01,31.0,0.0,707.0,True,True,2,2,0,0,0,0,0,0
154,2011-11-01,30.0,38.0,615.0,True,True,3,1,0,0,0,0,0,0
155,2011-12-01,31.0,18.0,607.0,True,True,3,1,0,0,0,0,0,0
156,2012-01-01,31.0,0.0,669.0,True,True,3,1,0,0,0,0,0,0
157,2012-02-01,11.0,22.0,232.0,True,True,3,1,0,0,0,0,0,0
158,2012-03-01,26.0,27.0,601.0,True,True,3,1,0,0,0,0,0,0
159,2012-04-01,30.0,0.0,669.0,True,True,3,1,0,0,0,0,0,0
160,2012-05-01,31.0,57.0,672.0,True,True,2,2,0,0,0,0,0,0
161,2012-06-01,30.0,50.0,657.0,True,True,3,1,0,0,0,0,0,0
162,2012-07-01,31.0,30.0,645.0,True,True,3,1,0,0,0,0,0,0
163,2012-08-01,31.0,27.0,623.0,True,True,3,1,0,0,0,0,0,0
164,2012-09-01,30.0,47.0,929.0,True,False,4,0,0,0,0,0,0,0
165,2012-10-01,31.0,31.0,637.0,True,False,4,0,0,0,0,0,0,0
166,2012-11-01,30.0,103.0,793.0,True,False,4,0,0,0,0,0,0,0
167,2012-12-01,31.0,59.0,637.0,True,False,4,0,0,0,0,0,0,0
168,2013-01-01,31.0,40.0,161.0,True,False,4,0,0,0,0,0,0,0
169,2013-02-01,28.0,32.0,72.0,True,True,3,1,0,0,0,0,0,0
170,2013-03-01,31.0,26.0,158.0,True,False,4,0,0,0,0,0,0,0
171,2013-04-01,30.0,39.0,1023.0,True,False,4,0,0,0,0,0,0,0
172,2013-05-01,31.0,38.0,967.0,True,False,4,0,0,0,0,0,0,0
173,2013-06-01,30.0,64.0,829.0,True,False,4,0,0,0,0,0,0,0
174,2013-07-01,31.0,12.0,915.0,True,False,4,0,0,0,0,0,0,0
175,2013-08-01,31.0,61.0,685.0,True,False,4,0,0,0,0,0,0,0
176,2013-09-01,30.0,7.0,621.0,True,False,4,0,0,0,0,0,0,0
177,2013-10-01,31.0,43.0,58.0,True,True,3,1,0,0,0,0,0,0
178,2013-11-01,30.0,46.0,52.0,True,False,4,0,0,0,0,0,0,0
179,2013-12-01,31.0,18.0,166.0,True,False,4,0,0,0,0,0,0,0
180,2014-01-01,31.0,88.0,889.0,True,False,4,0,0,0,0,0,0,0
181,2014-02-01,28.0,0.0,517.0,True,False,4,0,0,0,0,0,0,0
182,2014-03-01,31.0,58.0,763.0,True,False,4,0,0,0,0,0,0,0
183,2014-04-01,30.0,31.0,642.0,True,False,4,0,0,0,0,0,0,0
184,2014-05-01,31.0,66.0,828.0,True,False,4,0,0,0,0,0,0,0
185,2014-06-01,30.0,63.0,664.0,True,False,4,0,0,0,0,0,0,0
186,2014-07-01,31.0,41.0,694.0,True,False,4,0,0,0,0,0,0,0
187,2014-08-01,31.0,16.0,658.0,True,False,4,0,0,0,0,0,0,0
188,2014-09-01,30.0,48.0,534.0,True,False,4,0,0,0,0,0,0,0
189,2014-10-01,31.0,22.0,71.0,True,True,3,1,0,0,0,0,0,0
190,2014-11-01,30.0,4.0,264.0,True,False,4,0,0,0,0,0,0,0
191,2014-12-01,31.0,4.0,78.0,True,False,4,0,0,0,0,0,0,0
192,2015-01-01,31.0,3.0,54.0,True,True,3,1,0,0,0,0,0,0
193,2015-02-01,27.0,3.0,37.0,True,True,3,1,0,0,0,0,0,0
194,2015-03-01,31.0,2.0,89.0,True,False,4,0,0,0,0,0,0,0
195,2015-04-01,30.0,44.0,843.0,True,False,4,0,0,0,0,0,0,0
196,2015-05-01,31.0,8.0,869.0,True,False,4,0,0,0,0,0,0,0
197,2015-06-01,30.0,23.0,758.0,True,True,2,2,0,0,0,0,0,0
198,2015-07-01,31.0,6.0,725.0,True,True,2,2,0,0,0,0,0,0
199,2015-08-01,13.0,5.0,285.0,True,True,2,2,0,0,0,0,0,0
200,2015-09-01,12.0,4.0,65.0,True,True,2,2,0,0,0,0,0,0
201,2015-10-01,15.0,3.0,56.0,True,True,1,3,0,0,0,0,0,0
202,2015-11-01,20.0,5.0,60.0,True,True,1,3,0,0,0,0,0,0
203,2015-12-01,16.0,1.0,91.0,True,True,1,3,0,0,0,0,0,0
204,2016-01-01,10.0,6.0,79.0,True,True,1,3,0,0,0,0,0,0
205,2016-02-01,1.0,0.0,4.0,True,True,2,2,0,0,0,0,0,0
206,2016-03-01,20.0,0.0,178.0,True,True,1,3,0,0,0,0,0,0
207,2016-04-01,27.0,3.0,233.0,True,True,3,1,0,0,0,0,0,0
208,2016-05-01,31.0,0.0,107.0,True,True,1,3,0,0,0,0,0,0
209,2016-06-01,1.0,0.0,4.0,True,True,2,2,0,0,0,0,0,0
210,2016-07-01,26.0,0.0,167.0,True,True,1,3,0,0,0,0,0,0
211,2016-08-01,31.0,0.0,140.0,True,True,1,3,0,0,0,0,0,0
212,2016-09-01,30.0,0.0,185.0,True,True,3,1,0,0,0,0,0,0
213,2016-10-01,25.0,0.0,133.0,True,True,1,3,0,0,0,0,0,0
214,2016-11-01,30.0,0.0,142.0,True,True,1,3,0,0,0,0,0,0
215,2016-12-01,31.0,3.0,165.0,True,True,1,3,0,0,0,0,0,0
216,2017-01-01,21.0,6.0,75.0,True,True,1,3,0,0,0,0,0,0
217,2017-02-01,28.0,10.0,93.0,True,True,3,1,0,0,0,0,0,0
218,2017-03-01,31.0,0.0,96.0,True,True,3,1,0,0,0,0,0,0
219,2017-04-01,30.0,187.0,114.0,True,True,3,1,0,0,0,0,0,0
220,2017-05-01,27.0,12.0,113.0,True,True,1,3,0,0,0,0,0,0
221,2017-06-01,29.0,6.0,96.0,True,True,3,1,0,0,0,0,0,0
222,2017-07-01,31.0,15.0,111.0,True,True,1,3,0,0,0,0,0,0
223,2017-08-01,29.0,77.0,113.0,True,True,3,1,0,0,0,0,0,0
224,2017-09-01,27.0,8.0,100.0,True,True,1,3,0,0,0,0,0,0
225,2017-10-01,26.0,0.0,103.0,True,True,1,3,0,0,0,0,0,0
226,2017-11-01,29.0,24.0,96.0,True,True,3,1,0,0,0,0,0,0
227,2017-12-01,27.0,4.0,77.0,True,True,1,3,0,0,0,0,0,0
228,2018-01-01,26.0,5.0,94.0,True,True,1,3,0,0,0,0,0,0
229,2018-02-01,28.0,0.0,45.0,True,True,1,3,0,0,0,0,0,0
230,2018-03-01,31.0,9.0,143.0,True,True,1,3,0,0,0,0,0,0
231,2018-04-01,30.0,17.0,129.0,True,True,1,3,0,0,0,0,0,0
232,2018-05-01,31.0,0.0,142.0,True,True,1,3,0,0,0,0,0,0
233,2018-06-01,,0.0,0.0,False,True,0,3,30,1,0,0,30,1
234,2018-07-01,,0.0,0.0,False,True,0,3,61,2,0,0,61,2
235,2018-08-01,,0.0,0.0,False,True,0,3,92,3,0,0,92,3
236,2018-09-01,1.0,1.0,0.0,True,True,1,2,0,0,0,0,0,0
237,2018-10-01,,0.0,0.0,False,True,0,3,31,1,0,0,31,1
238,2018-11-01,,0.0,0.0,False,True,0,3,61,2,0,0,61,2
239,2018-12-01,,0.0,0.0,False,True,0,3,92,3,0,0,92,3
240,2019-01-01,,0.0,0.0,False,True,0,3,123,4,0,0,123,4
241,2019-02-01,,0.0,0.0,False,True,0,3,151,5,0,0,151,5
242,2019-03-01,,0.0,0.0,False,True,0,3,182,6,0,0,182,6
243,2019-04-01,,0.0,0.0,False,True,0,3,212,7,0,0,212,7
244,2019-05-01,1.0,1.0,2.0,True,True,1,2,0,0,0,0,0,0
245,2019-06-01,,0.0,0.0,False,True,0,3,30,1,0,0,30,1
246,2019-07-01,24.0,3.0,161.0,True,True,1,3,0,0,0,0,0,0
247,2019-08-01,23.0,53.0,59.0,True,True,1,3,0,0,0,0,0,0
248,2019-09-01,17.0,42.0,148.0,True,True,1,3,0,0,0,0,0,0
249,2019-10-01,25.0,8.0,49.0,True,True,1,3,0,0,0,0,0,0
250,2019-11-01,19.0,10.0,208.0,True,True,1,2,0,0,0,0,0,0
251,2019-12-01,30.0,0.0,258.0,True,True,1,2,0,0,0,0,0,0
252,2020-01-01,31.0,0.0,450.0,True,True,1,2,0,0,0,0,0,0
253,2020-02-01,15.0,0.0,20.0,True,True,1,2,0,0,0,0,0,0
254,2020-03-01,31.0,0.0,249.0,True,True,1,2,0,0,0,0,0,0
255,2020-04-01,16.0,0.0,16.0,True,True,1,2,0,0,0,0,0,0
256,2020-05-01,31.0,0.0,248.0,True,True,1,2,0,0,0,0,0,0
257,2020-06-01,30.0,1.0,211.0,True,True,1,2,0,0,0,0,0,0
258,2020-07-01,19.0,0.0,242.0,True,True,1,2,0,0,0,0,0,0
259,2020-08-01,18.0,0.0,231.0,True,True,1,3,0,0,0,0,0,0
260,2020-09-01,3.0,0.0,42.0,True,True,1,3,0,0,0,0,0,0
261,2020-10-01,9.0,0.0,180.0,True,True,1,3,0,0,0,0,0,0
